COMPACTNESS,CIRCULARITY,DISTANCE_CIRCULARITY,RADIUS_RATIO,PR.AXIS_ASPECT_RATIO,MAX.LENGTH_ASPECT_RATIO,SCATTER_RATIO,ELONGATEDNESS,PR.AXIS_RECTANGULARITY,MAX.LENGTH_RECTANGULARITY,SCALED_VARIANCE_MAJOR,SCALED_VARIANCE_MINOR,SCALED_RADIUS_OF_GYRATION,SKEWNESS_ABOUT_MAJOR,SKEWNESS_ABOUT_MINOR,KURTOSIS_ABOUT_MAJOR,KURTOSIS_ABOUT_MINOR,HOLLOWS_RATIO,Class
0.17391304347826098,0.5384615384615383,0.4027777777777777,0.1834061135371179,0.1868131868131868,0.07547169811320756,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.4142857142857144,0.21578947368421053,0.1870503597122302,0.5408805031446542,0.21052631578947367,0.2272727272727273,0.0,0.2333333333333334,0.2333333333333334,0
0.6956521739130435,0.6538461538461537,0.7361111111111109,0.3013100436681223,0.07692307692307687,0.03773584905660377,0.7189542483660128,0.1142857142857142,0.6666666666666665,0.5857142857142856,0.6526315789473683,0.6606714628297362,0.6100628930817611,0.3157894736842105,0.18181818181818185,0.29268292682926833,0.3333333333333339,0.09999999999999963,0
0.28260869565217384,0.4615384615384615,0.43055555555555547,0.22270742358078602,0.20879120879120885,0.09433962264150944,0.2222222222222222,0.5428571428571427,0.16666666666666674,0.3714285714285712,0.1947368421052631,0.16546762589928055,0.4213836477987421,0.17105263157894735,0.2272727272727273,0.14634146341463414,0.4333333333333336,0.5,0
0.0,0.15384615384615374,0.18055555555555547,0.030567685589519663,0.07692307692307687,0.07547169811320756,0.09150326797385623,0.8285714285714285,0.08333333333333348,0.1428571428571428,0.02631578947368418,0.0515587529976019,0.23899371069182385,0.3026315789473685,0.045454545454545456,0.36585365853658536,0.0,0.09999999999999963,1
0.2608695652173913,0.4615384615384615,0.4166666666666666,0.11353711790393015,0.1208791208791209,0.11320754716981132,0.2549019607843137,0.5428571428571427,0.16666666666666674,0.4000000000000001,0.21578947368421053,0.17985611510791366,0.490566037735849,0.2631578947368421,0.09090909090909093,0.12195121951219512,0.16666666666666696,0.16666666666666696,0
0.28260869565217384,0.3846153846153846,0.3888888888888888,0.20087336244541487,0.1868131868131868,0.1320754716981132,0.16993464052287574,0.6285714285714286,0.08333333333333348,0.3571428571428571,0.16315789473684206,0.1211031175059952,0.4088050314465408,0.13157894736842102,0.2727272727272727,0.0,0.5333333333333341,0.666666666666667,3
0.3478260869565217,0.34615384615384603,0.5555555555555556,0.20524017467248912,0.1648351648351648,0.07547169811320756,0.20915032679738554,0.5714285714285714,0.16666666666666674,0.2999999999999998,0.18947368421052624,0.1486810551558753,0.3836477987421383,0.19736842105263155,0.7727272727272727,0.3170731707317073,0.3000000000000007,0.2666666666666666,2
0.32608695652173925,0.23076923076923064,0.5,0.22270742358078602,0.1648351648351648,0.11320754716981132,0.1633986928104575,0.6285714285714286,0.08333333333333348,0.2714285714285713,0.13684210526315788,0.1163069544364508,0.0943396226415094,0.05263157894736836,0.13636363636363635,0.14634146341463414,0.8333333333333339,0.9333333333333336,3
0.3695652173913044,0.3076923076923077,0.5277777777777777,0.17903930131004364,0.08791208791208792,0.09433962264150944,0.16993464052287574,0.6285714285714286,0.08333333333333348,0.2857142857142856,0.16315789473684206,0.11990407673860913,0.30817610062893075,0.10526315789473684,0.0,0.024390243902439025,0.5333333333333341,0.5333333333333332,1
0.6304347826086958,0.8076923076923077,0.9166666666666664,0.5109170305676856,0.23076923076923075,0.16981132075471694,0.6209150326797386,0.17142857142857135,0.5833333333333335,0.6571428571428573,0.5157894736842105,0.5443645083932853,0.8113207547169812,0.1578947368421052,0.0,0.6341463414634146,0.4333333333333336,0.6333333333333337,2
0.5434782608695654,0.7307692307692306,0.6388888888888888,0.4497816593886464,0.2417582417582418,0.05660377358490565,0.522875816993464,0.2,0.4166666666666667,0.6142857142857141,0.43157894736842095,0.4628297362110312,0.7044025157232705,0.21052631578947367,0.18181818181818185,0.14634146341463414,0.6000000000000005,0.4666666666666668,0
0.9347826086956524,0.7692307692307694,0.972222222222222,0.5545851528384279,0.21978021978021975,0.18867924528301888,0.6862745098039216,0.1428571428571428,0.5833333333333335,0.6714285714285715,0.531578947368421,0.6091127098321343,0.7106918238993711,0.10526315789473684,0.7272727272727273,0.6829268292682927,0.5333333333333341,0.833333333333333,2
0.7608695652173911,0.8076923076923077,0.9027777777777776,0.43231441048034935,0.1648351648351648,0.16981132075471694,0.588235294117647,0.2,0.5,0.6571428571428573,0.4526315789473684,0.5083932853717026,0.7924528301886793,0.11842105263157887,0.5454545454545454,0.07317073170731707,0.4666666666666668,0.6333333333333337,2
0.6956521739130435,0.6923076923076923,0.9027777777777776,0.406113537117904,0.1428571428571429,0.16981132075471694,0.5163398692810457,0.2571428571428571,0.4166666666666667,0.6285714285714283,0.4052631578947369,0.4328537170263789,0.5345911949685536,0.06578947368421051,0.8181818181818182,0.0975609756097561,0.666666666666667,0.7999999999999998,2
0.4347826086956523,0.3846153846153846,0.6666666666666665,0.2882096069868996,0.20879120879120885,0.1320754716981132,0.24836601307189546,0.5428571428571427,0.16666666666666674,0.4142857142857144,0.17894736842105266,0.17985611510791366,0.21383647798742134,0.07894736842105265,0.09090909090909093,0.41463414634146345,0.666666666666667,0.833333333333333,3
0.28260869565217384,0.1153846153846152,0.5277777777777777,0.1834061135371179,0.1208791208791209,0.09433962264150944,0.15032679738562085,0.6857142857142857,0.08333333333333348,0.08571428571428563,0.13157894736842102,0.10311750599520383,0.2452830188679245,0.09210526315789468,0.0,0.6097560975609756,0.4666666666666668,0.4666666666666668,2
0.3478260869565217,0.1153846153846152,0.4027777777777777,0.2532751091703057,0.17582417582417587,0.07547169811320756,0.18300653594771246,0.6285714285714286,0.08333333333333348,0.18571428571428567,0.17894736842105266,0.12829736211031176,0.10691823899371067,0.09210526315789468,0.045454545454545456,0.9268292682926829,0.5666666666666673,0.7666666666666666,2
0.4130434782608696,0.15384615384615374,0.5555555555555556,0.3318777292576419,0.21978021978021975,0.11320754716981132,0.2745098039215685,0.4857142857142856,0.16666666666666674,0.15714285714285706,0.26315789473684204,0.2026378896882494,0.220125786163522,0.13157894736842102,0.2727272727272727,0.2195121951219512,0.4666666666666668,0.4666666666666668,2
0.3913043478260869,0.34615384615384603,0.3611111111111111,0.2838427947598253,0.20879120879120885,0.09433962264150944,0.21568627450980396,0.5142857142857142,0.16666666666666674,0.3142857142857143,0.2052631578947368,0.16906474820143882,0.3144654088050314,0.10526315789473684,0.18181818181818185,0.0,0.8333333333333339,0.8666666666666663,0
0.4130434782608696,0.3846153846153846,0.4027777777777777,0.23580786026200876,0.09890109890109887,0.09433962264150944,0.24183006535947704,0.5142857142857142,0.16666666666666674,0.3571428571428571,0.21052631578947367,0.17865707434052755,0.371069182389937,0.05263157894736836,0.6363636363636364,0.4390243902439024,0.7333333333333334,0.7333333333333334,1
0.28260869565217384,0.4230769230769231,0.5277777777777777,0.2620087336244542,0.23076923076923075,0.1320754716981132,0.19607843137254896,0.5714285714285714,0.08333333333333348,0.4142857142857144,0.2,0.14508393285371704,0.3899371069182389,0.14473684210526316,0.045454545454545456,0.2682926829268293,0.4666666666666668,0.666666666666667,3
0.4782608695652173,0.5,0.9027777777777776,0.5021834061135371,0.23076923076923075,0.1320754716981132,0.5816993464052287,0.2,0.5,0.4285714285714286,0.4894736842105262,0.5011990407673861,0.578616352201258,0.13157894736842102,0.2272727272727273,0.9268292682926829,0.5,0.7000000000000002,1
0.4782608695652173,0.6153846153846154,0.5833333333333333,0.15283842794759828,0.09890109890109887,0.16981132075471694,0.3071895424836601,0.4857142857142856,0.25,0.6285714285714283,0.2263157894736841,0.21702637889688245,0.4779874213836477,0.21052631578947367,0.3181818181818182,0.24390243902439024,0.20000000000000015,0.33333333333333304,3
0.5217391304347827,0.3846153846153846,0.4583333333333333,0.3013100436681223,0.19780219780219774,0.07547169811320756,0.26797385620915026,0.4571428571428571,0.16666666666666674,0.3571428571428571,0.2421052631578947,0.2122302158273381,0.3962264150943395,0.09210526315789468,0.5909090909090909,0.024390243902439025,0.8000000000000007,0.7666666666666666,0
0.5217391304347827,0.8461538461538459,0.875,0.406113537117904,0.17582417582417587,0.16981132075471694,0.673202614379085,0.1428571428571428,0.5833333333333335,0.7714285714285711,0.468421052631579,0.5911270983213429,0.6918238993710693,0.21052631578947367,0.2272727272727273,0.5853658536585367,0.3000000000000007,0.4333333333333336,1
0.5869565217391304,0.1153846153846152,0.4583333333333333,0.4148471615720524,0.2857142857142857,0.07547169811320756,0.326797385620915,0.3999999999999999,0.25,0.12857142857142856,0.31052631578947365,0.2601918465227817,0.10062893081761004,0.17105263157894735,0.2727272727272727,0.4634146341463415,0.8000000000000007,0.7666666666666666,0
0.4347826086956523,0.23076923076923064,0.6388888888888888,0.3318777292576419,0.13186813186813184,0.1320754716981132,0.3594771241830066,0.37142857142857133,0.25,0.22857142857142845,0.2947368421052631,0.28057553956834536,0.12578616352201255,0.05263157894736836,0.2727272727272727,0.41463414634146345,0.7000000000000002,0.7666666666666666,2
0.4130434782608696,0.23076923076923064,0.5,0.3318777292576419,0.2637362637362638,0.07547169811320756,0.261437908496732,0.4857142857142856,0.16666666666666674,0.18571428571428567,0.2578947368421052,0.19904076738609108,0.21383647798742134,0.17105263157894735,0.2727272727272727,0.3414634146341464,0.6333333333333337,0.6333333333333337,0
0.5869565217391304,0.6538461538461537,0.5694444444444444,0.406113537117904,0.21978021978021975,0.07547169811320756,0.4836601307189543,0.2285714285714285,0.4166666666666667,0.5714285714285714,0.4,0.4160671462829736,0.5597484276729561,0.19736842105263155,0.2727272727272727,0.024390243902439025,0.7000000000000002,0.5666666666666664,0
0.7173913043478262,0.9230769230769232,0.9305555555555554,0.5720524017467248,0.21978021978021975,0.07547169811320756,0.9803921568627452,0.0,0.9166666666666664,0.7571428571428569,0.8157894736842105,0.9628297362110312,0.949685534591195,0.35526315789473684,0.4090909090909091,0.7560975609756098,0.13333333333333375,0.09999999999999963,0
0.6739130434782608,0.8846153846153848,0.7777777777777777,0.5545851528384279,0.2967032967032968,0.16981132075471694,0.7058823529411764,0.1142857142857142,0.6666666666666665,0.7714285714285711,0.4894736842105262,0.6342925659472421,0.6855345911949686,0.1842105263157895,0.2727272727272727,0.3902439024390244,0.3333333333333339,0.4666666666666668,1
0.4347826086956523,0.4230769230769231,0.6944444444444444,0.2707423580786026,0.19780219780219774,0.1509433962264151,0.26797385620915026,0.5142857142857142,0.16666666666666674,0.5428571428571429,0.21052631578947367,0.1966426858513189,0.21383647798742134,0.09210526315789468,0.4090909090909091,0.41463414634146345,0.6000000000000005,0.7333333333333334,3
0.4130434782608696,0.2692307692307692,0.3611111111111111,0.030567685589519663,0.01098901098901095,0.09433962264150944,0.17647058823529405,0.6857142857142857,0.16666666666666674,0.3142857142857143,0.15263157894736834,0.11151079136690648,0.2452830188679245,0.3421052631578948,0.5454545454545454,0.4634146341463415,0.20000000000000015,0.06666666666666643,3
0.6739130434782608,0.8461538461538459,0.9027777777777776,0.4890829694323144,0.23076923076923075,0.16981132075471694,0.607843137254902,0.17142857142857135,0.5,0.7285714285714284,0.4789473684210527,0.526378896882494,0.6729559748427674,0.1578947368421052,0.4090909090909091,0.4390243902439024,0.4333333333333336,0.5,1
0.2608695652173913,0.1923076923076923,0.4444444444444444,0.11353711790393015,0.06593406593406592,0.1320754716981132,0.14379084967320255,0.7142857142857142,0.08333333333333348,0.2,0.07894736842105254,0.09232613908872904,0.08805031446540879,0.07894736842105265,0.045454545454545456,0.5853658536585367,0.4000000000000004,0.5666666666666664,1
0.17391304347826098,0.3846153846153846,0.3888888888888888,0.1921397379912664,0.1868131868131868,0.09433962264150944,0.24836601307189546,0.5428571428571427,0.16666666666666674,0.3714285714285712,0.23684210526315785,0.1750599520383693,0.3899371069182389,0.2763157894736842,0.045454545454545456,0.04878048780487805,0.20000000000000015,0.13333333333333375,0
0.28260869565217384,0.3076923076923077,0.3333333333333333,0.1921397379912664,0.15384615384615385,0.05660377358490565,0.24836601307189546,0.5428571428571427,0.16666666666666674,0.2857142857142856,0.1842105263157895,0.17865707434052755,0.40251572327044016,0.2763157894736842,0.2272727272727273,0.1951219512195122,0.20000000000000015,0.13333333333333375,2
0.17391304347826098,0.5,0.43055555555555547,0.11353711790393015,0.09890109890109887,0.09433962264150944,0.26797385620915026,0.5142857142857142,0.16666666666666674,0.4428571428571429,0.22105263157894728,0.1894484412470024,0.5157232704402515,0.2894736842105262,0.13636363636363635,0.3414634146341464,0.13333333333333375,0.16666666666666696,0
0.3478260869565217,0.5384615384615383,0.6111111111111109,0.1266375545851529,0.08791208791208792,0.16981132075471694,0.2941176470588236,0.5142857142857142,0.25,0.5999999999999999,0.2052631578947368,0.20383693045563547,0.4213836477987421,0.19736842105263155,0.2272727272727273,0.2195121951219512,0.20000000000000015,0.3666666666666672,3
0.17391304347826098,0.5,0.43055555555555547,0.16157205240174674,0.15384615384615385,0.09433962264150944,0.26797385620915026,0.5142857142857142,0.16666666666666674,0.4285714285714286,0.2473684210526316,0.19544364508393286,0.5094339622641508,0.2763157894736842,0.045454545454545456,0.3414634146341464,0.20000000000000015,0.20000000000000015,0
0.652173913043478,0.6538461538461537,0.8055555555555554,0.4716157205240175,0.17582417582417587,0.1320754716981132,0.5294117647058822,0.2285714285714285,0.4166666666666667,0.6142857142857141,0.44210526315789467,0.4592326139088729,0.4779874213836477,0.06578947368421051,0.2272727272727273,0.12195121951219512,0.7333333333333334,0.7666666666666666,1
0.4782608695652173,0.34615384615384603,0.7777777777777777,0.406113537117904,0.19780219780219774,0.1320754716981132,0.4313725490196079,0.3142857142857143,0.3333333333333335,0.3285714285714285,0.36315789473684207,0.3477218225419664,0.2515723270440251,0.10526315789473684,0.045454545454545456,0.7073170731707318,0.5666666666666673,0.6333333333333337,1
0.7826086956521738,0.8076923076923077,0.875,0.44104803493449785,0.17582417582417587,0.16981132075471694,0.7189542483660128,0.1142857142857142,0.6666666666666665,0.8142857142857143,0.5210526315789473,0.6426858513189448,0.6540880503144655,0.1578947368421052,0.2727272727272727,0.3414634146341464,0.3666666666666672,0.6333333333333337,2
0.3478260869565217,0.1153846153846152,0.15277777777777768,0.02183406113537123,0.05494505494505497,0.07547169811320756,0.039215686274509776,0.8857142857142857,0.0,0.15714285714285706,0.0368421052631579,0.02637889688249401,0.10062893081761004,0.2763157894736842,0.09090909090909093,0.3414634146341464,0.16666666666666696,0.13333333333333375,3
0.7391304347826089,0.8076923076923077,0.7777777777777777,0.4235807860262009,0.1648351648351648,0.18867924528301888,0.6928104575163399,0.1428571428571428,0.5833333333333335,0.7428571428571427,0.4789473684210527,0.6115107913669064,0.679245283018868,0.1578947368421052,0.09090909090909093,0.5121951219512195,0.3666666666666672,0.5666666666666664,2
0.3478260869565217,0.4230769230769231,0.4166666666666666,0.23580786026200876,0.1868131868131868,0.07547169811320756,0.1895424836601307,0.5999999999999999,0.08333333333333348,0.3571428571428571,0.17894736842105266,0.13788968824940048,0.40251572327044016,0.09210526315789468,0.4090909090909091,0.2682926829268293,0.5666666666666673,0.5999999999999996,0
0.6304347826086958,0.8076923076923077,0.8055555555555554,0.3187772925764192,0.09890109890109887,0.1509433962264151,0.6993464052287581,0.1428571428571428,0.6666666666666665,0.7571428571428569,0.468421052631579,0.6258992805755396,0.7169811320754718,0.17105263157894735,0.2272727272727273,0.41463414634146345,0.3333333333333339,0.5,1
0.3695652173913044,0.23076923076923064,0.6388888888888888,0.2838427947598253,0.1648351648351648,0.09433962264150944,0.326797385620915,0.4285714285714286,0.25,0.18571428571428567,0.33684210526315794,0.2446043165467626,0.23899371069182385,0.19736842105263155,0.045454545454545456,0.5365853658536586,0.3000000000000007,0.33333333333333304,1
0.7826086956521738,0.6923076923076923,0.8333333333333333,0.406113537117904,0.13186813186813184,0.1509433962264151,0.522875816993464,0.2285714285714285,0.4166666666666667,0.6142857142857141,0.4210526315789472,0.4424460431654677,0.5408805031446542,0.06578947368421051,0.6363636363636364,0.07317073170731707,0.666666666666667,0.7000000000000002,1
0.2608695652173913,0.5384615384615383,0.4861111111111109,0.07423580786026207,0.06593406593406592,0.1320754716981132,0.2941176470588236,0.5142857142857142,0.25,0.6714285714285715,0.2,0.20863309352517986,0.4213836477987421,0.23684210526315785,0.045454545454545456,0.17073170731707318,0.20000000000000015,0.33333333333333304,3
0.7391304347826089,0.9230769230769232,0.8611111111111109,0.3493449781659389,0.08791208791208792,0.09433962264150944,0.7973856209150327,0.05714285714285705,0.75,0.7571428571428569,0.5947368421052631,0.7649880095923262,0.7547169811320755,0.23684210526315785,0.3181818181818182,0.2682926829268293,0.3666666666666672,0.20000000000000015,0
0.3695652173913044,0.1923076923076923,0.5416666666666665,0.35371179039301315,0.2417582417582418,0.07547169811320756,0.3137254901960784,0.3999999999999999,0.25,0.17142857142857126,0.25263157894736843,0.25059952038369304,0.15094339622641506,0.09210526315789468,0.09090909090909093,0.3414634146341464,0.7333333333333334,0.7999999999999998,0
0.19565217391304346,0.3846153846153846,0.4583333333333333,0.23580786026200876,0.23076923076923075,0.09433962264150944,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.3857142857142855,0.2684210526315789,0.18345323741007194,0.40251572327044016,0.2763157894736842,0.09090909090909093,0.41463414634146345,0.2333333333333334,0.2333333333333334,0
0.3478260869565217,0.5384615384615383,0.5555555555555556,0.11790393013100442,0.07692307692307687,0.16981132075471694,0.3137254901960784,0.4857142857142856,0.25,0.6428571428571426,0.23684210526315785,0.22182254196642684,0.4088050314465408,0.23684210526315785,0.045454545454545456,0.17073170731707318,0.20000000000000015,0.4000000000000004,3
0.7608695652173911,0.8076923076923077,0.9583333333333331,0.37117903930131,0.10989010989010983,0.16981132075471694,0.7058823529411764,0.1428571428571428,0.6666666666666665,0.8,0.5210526315789473,0.6294964028776978,0.6603773584905661,0.14473684210526316,0.5454545454545454,0.5609756097560976,0.4333333333333336,0.666666666666667,2
0.2608695652173913,0.4615384615384615,0.5833333333333333,0.1266375545851529,0.09890109890109887,0.16981132075471694,0.3071895424836601,0.4857142857142856,0.25,0.5428571428571429,0.21052631578947367,0.2134292565947242,0.40251572327044016,0.22368421052631585,0.4545454545454546,0.5121951219512195,0.2333333333333334,0.4000000000000004,3
0.8043478260869565,0.8846153846153848,0.9583333333333331,0.4148471615720524,0.10989010989010983,0.05660377358490565,0.9084967320261436,0.02857142857142847,0.8333333333333335,0.7285714285714284,0.7473684210526316,0.8920863309352518,1.0,0.3026315789473685,0.5,0.24390243902439024,0.2333333333333334,0.06666666666666643,0
0.4565217391304346,0.3846153846153846,0.4027777777777777,0.2489082969432315,0.13186813186813184,0.09433962264150944,0.261437908496732,0.4857142857142856,0.16666666666666674,0.3571428571428571,0.23684210526315785,0.19784172661870497,0.490566037735849,0.10526315789473684,0.5454545454545454,0.2682926829268293,0.5666666666666673,0.5666666666666664,2
0.4565217391304346,0.2692307692307692,0.625,0.3580786026200874,0.1648351648351648,0.1320754716981132,0.3725490196078432,0.37142857142857133,0.25,0.2999999999999998,0.2842105263157895,0.2949640287769785,0.15094339622641506,0.02631578947368418,0.09090909090909093,0.2195121951219512,0.8000000000000007,0.9666666666666668,2
0.3913043478260869,0.15384615384615374,0.5,0.14847161572052406,0.08791208791208792,0.11320754716981132,0.130718954248366,0.7142857142857142,0.08333333333333348,0.2428571428571429,0.14210526315789473,0.08633093525179855,0.0943396226415094,0.13157894736842102,0.0,0.29268292682926833,0.5,0.3666666666666672,3
0.3478260869565217,0.2692307692307692,0.5,0.3668122270742358,0.31868131868131866,0.09433962264150944,0.24836601307189546,0.5142857142857142,0.16666666666666674,0.2571428571428571,0.23157894736842102,0.1894484412470024,0.2452830188679245,0.17105263157894735,0.13636363636363635,0.1951219512195122,0.5666666666666673,0.5333333333333332,0
0.4782608695652173,0.5,0.5,0.2532751091703057,0.20879120879120885,0.16981132075471694,0.326797385620915,0.4571428571428571,0.25,0.5285714285714287,0.23684210526315785,0.23621103117505995,0.3962264150943395,0.19736842105263155,0.3636363636363637,0.0975609756097561,0.2666666666666666,0.4000000000000004,3
0.3695652173913044,0.5384615384615383,0.4583333333333333,0.13973799126637554,0.1208791208791209,0.16981132075471694,0.3202614379084967,0.4571428571428571,0.25,0.4999999999999998,0.22105263157894728,0.2302158273381295,0.4779874213836477,0.23684210526315785,0.5,0.1951219512195122,0.2333333333333334,0.33333333333333304,3
0.4565217391304346,0.5384615384615383,0.625,1.0,1.0,0.8867924528301887,0.2810457516339868,0.4857142857142856,0.16666666666666674,0.5285714285714287,1.0,0.20383693045563547,0.490566037735849,1.0,0.5454545454545454,0.2195121951219512,0.4000000000000004,0.5,3
0.2608695652173913,0.34615384615384603,0.3611111111111111,0.07860262008733633,0.07692307692307687,0.07547169811320756,0.2352941176470588,0.5714285714285714,0.16666666666666674,0.3285714285714285,0.22105263157894728,0.1594724220623501,0.4088050314465408,0.3815789473684211,0.2727272727272727,0.3414634146341464,0.13333333333333375,0.033333333333333215,0
0.2608695652173913,0.23076923076923064,0.3888888888888888,0.06550218340611358,0.05494505494505497,0.05660377358490565,0.10457516339869276,0.7714285714285714,0.08333333333333348,0.2428571428571429,0.09473684210526312,0.06834532374100719,0.2075471698113207,0.21052631578947367,0.3636363636363637,0.1951219512195122,0.20000000000000015,0.20000000000000015,3
0.2608695652173913,0.2692307692307692,0.4861111111111109,0.14410480349344978,0.09890109890109887,0.09433962264150944,0.261437908496732,0.5142857142857142,0.16666666666666674,0.22857142857142845,0.2263157894736841,0.1858513189448441,0.320754716981132,0.22368421052631585,0.3181818181818182,0.3902439024390244,0.20000000000000015,0.20000000000000015,2
0.4782608695652173,0.3846153846153846,0.5972222222222221,0.4104803493449781,0.2417582417582418,0.07547169811320756,0.4248366013071896,0.2857142857142856,0.3333333333333335,0.2999999999999998,0.31052631578947365,0.3597122302158273,0.3396226415094339,0.11842105263157887,0.2727272727272727,0.0975609756097561,0.666666666666667,0.5666666666666664,0
0.32608695652173925,0.2692307692307692,0.5277777777777777,0.3580786026200874,0.2857142857142857,0.07547169811320756,0.3006535947712419,0.4285714285714286,0.25,0.22857142857142845,0.2894736842105263,0.2338129496402877,0.2452830188679245,0.1842105263157895,0.045454545454545456,0.2682926829268293,0.5666666666666673,0.5333333333333332,0
0.19565217391304346,0.3846153846153846,0.4166666666666666,0.6375545851528384,0.6373626373626374,1.0,0.17647058823529405,0.6285714285714286,0.08333333333333348,0.3857142857142855,0.531578947368421,0.12589928057553953,0.3962264150943395,0.5263157894736842,0.18181818181818185,0.2195121951219512,0.4666666666666668,0.5999999999999996,3
0.8695652173913042,0.5769230769230769,0.8055555555555554,0.4541484716157205,0.1648351648351648,0.1320754716981132,0.5947712418300652,0.2,0.5,0.4714285714285713,0.4526315789473684,0.5143884892086331,0.4654088050314464,0.06578947368421051,0.7727272727272727,0.7073170731707318,0.5666666666666673,0.7666666666666666,2
0.13043478260869554,0.3846153846153846,0.4444444444444444,0.16157205240174674,0.1648351648351648,0.11320754716981132,0.26797385620915026,0.5142857142857142,0.16666666666666674,0.3714285714285712,0.23684210526315785,0.19184652278177455,0.4088050314465408,0.2499999999999999,0.0,0.1951219512195122,0.20000000000000015,0.2333333333333334,0
0.4782608695652173,0.7692307692307694,0.7638888888888888,0.4279475982532751,0.19780219780219774,0.1509433962264151,0.5294117647058822,0.2285714285714285,0.4166666666666667,0.5999999999999999,0.4736842105263158,0.44964028776978415,0.8050314465408805,0.1578947368421052,0.13636363636363635,0.04878048780487805,0.4000000000000004,0.5,2
0.4130434782608696,0.2692307692307692,0.5833333333333333,0.25764192139738,0.17582417582417587,0.1320754716981132,0.2222222222222222,0.5428571428571427,0.16666666666666674,0.3142857142857143,0.1842105263157895,0.16187050359712227,0.17610062893081754,0.06578947368421051,0.4090909090909091,0.0,0.7666666666666666,0.833333333333333,3
0.8043478260869565,0.8076923076923077,0.8611111111111109,0.4235807860262009,0.1868131868131868,0.16981132075471694,0.6601307189542482,0.1428571428571428,0.5833333333333335,0.7571428571428569,0.4842105263157896,0.5815347721822541,0.7044025157232705,0.1842105263157895,0.7727272727272727,0.3902439024390244,0.4000000000000004,0.5666666666666664,2
0.4130434782608696,0.34615384615384603,0.4861111111111109,0.2969432314410481,0.1428571428571429,0.11320754716981132,0.2287581699346405,0.5428571428571427,0.16666666666666674,0.34285714285714275,0.23157894736842102,0.16546762589928055,0.320754716981132,0.039473684210526334,1.0,0.24390243902439024,1.0,1.0,1
0.8260869565217392,0.9615384615384616,0.9027777777777776,0.34497816593886466,0.04395604395604391,0.07547169811320756,1.0,0.0,1.0,0.8,0.8157894736842105,1.0,0.9182389937106918,0.3421052631578948,0.18181818181818185,0.1951219512195122,0.16666666666666696,0.06666666666666643,0
0.3913043478260869,0.34615384615384603,0.5694444444444444,0.38864628820960706,0.2417582417582418,0.05660377358490565,0.3725490196078432,0.34285714285714275,0.25,0.2714285714285713,0.2842105263157895,0.2997601918465228,0.2955974842767295,0.11842105263157887,0.13636363636363635,0.5609756097560976,0.7333333333333334,0.7666666666666666,0
0.5217391304347827,0.4615384615384615,0.7083333333333333,0.2489082969432315,0.17582417582417587,0.1509433962264151,0.2549019607843137,0.5428571428571427,0.16666666666666674,0.4285714285714286,0.18947368421052624,0.17985611510791366,0.3899371069182389,0.07894736842105265,0.8181818181818182,0.4878048780487805,0.7000000000000002,0.7999999999999998,3
0.17391304347826098,0.3846153846153846,0.3888888888888888,0.09170305676855894,0.10989010989010983,0.11320754716981132,0.24183006535947704,0.5714285714285714,0.16666666666666674,0.4000000000000001,0.2052631578947368,0.16666666666666666,0.3962264150943395,0.3157894736842105,0.2727272727272727,0.4390243902439024,0.10000000000000052,0.09999999999999963,0
0.3913043478260869,0.23076923076923064,0.5972222222222221,0.31441048034934505,0.13186813186813184,0.09433962264150944,0.3725490196078432,0.37142857142857133,0.25,0.2,0.3157894736842105,0.29016786570743397,0.2075471698113207,0.10526315789473684,0.0,0.5853658536585367,0.5333333333333341,0.5999999999999996,2
0.6739130434782608,0.6923076923076923,0.9444444444444444,0.38864628820960706,0.13186813186813184,0.16981132075471694,0.6862745098039216,0.1428571428571428,0.5833333333333335,0.6428571428571426,0.5368421052631579,0.6115107913669064,0.5911949685534592,0.17105263157894735,0.6818181818181819,0.5365853658536586,0.4666666666666668,0.666666666666667,2
0.5217391304347827,0.4615384615384615,0.6666666666666665,0.3013100436681223,0.21978021978021975,0.1509433962264151,0.2941176470588236,0.4857142857142856,0.25,0.5571428571428572,0.2263157894736841,0.21702637889688245,0.3018867924528301,0.10526315789473684,0.3636363636363637,0.29268292682926833,0.5333333333333341,0.6333333333333337,3
0.5,0.6538461538461537,0.75,0.4847161572052402,0.21978021978021975,0.1320754716981132,0.4901960784313726,0.2571428571428571,0.4166666666666667,0.5714285714285714,0.44210526315789467,0.4088729016786571,0.6603773584905661,0.10526315789473684,0.3636363636363637,0.14634146341463414,0.5666666666666673,0.666666666666667,2
0.5,0.5,0.4722222222222221,0.4279475982532751,0.2967032967032968,0.05660377358490565,0.3333333333333333,0.37142857142857133,0.25,0.4428571428571429,0.2894736842105263,0.2685851318944844,0.5157232704402515,0.14473684210526316,0.3181818181818182,0.1951219512195122,0.666666666666667,0.6333333333333337,0
0.6304347826086958,0.8076923076923077,0.8333333333333333,0.25764192139738,0.06593406593406592,0.1509433962264151,0.6601307189542482,0.1428571428571428,0.5833333333333335,0.7857142857142858,0.468421052631579,0.5815347721822541,0.578616352201258,0.22368421052631585,0.5454545454545454,0.6585365853658537,0.3666666666666672,0.4666666666666668,1
